run,alpha,beta,max_z,min_z,z0,z1
dropped_ball,large,01,0,0,0,0,0,0
dropped_ball,large,04,0,0,0,0,0,0
dropped_ball,large,02,0,0,0,0,0,0
dropped_ball,large,03,0,0,0,0,0,0
dropped_ball,large,05,0,0,0,0,0,0
dropped_ball,medium,02,0,0,0,0,0,0
dropped_ball,medium,03,0,0,0,0,0,0
dropped_ball,medium,01,0,0,0,0,0,0
dropped_ball,medium,04,0,0,0,0,0,0
dropped_ball,medium,05,0,0,0,0,0,0
dropped_ball,small,01,0,0,0,0,0,0
dropped_ball,small,04,0,0,0,0,0,0
dropped_ball,small,02,0,0,0,0,0,0
dropped_ball,small,03,0,0,0,0,0,0
dropped_ball,small,05,0,0,0,0,0,0
free_fall,mousepad,01,0,0,0,0,0,0
free_fall,mousepad,04,0,0,0,0,0,0
free_fall,mousepad,05,0,0,0,0,0,0
free_fall,mousepad,03,0,0,0,0,0,0
free_fall,mousepad,02,0,0,0,0,0,0
free_fall,table,01,0,0,0,0,0,0
free_fall,table,02,0,0,0,0,0,0
free_fall,table,03,0,0,0,0,0,0
free_fall,table,04,0,0,0,0,0,0
free_fall,table,05,0,0,0,0,0,0
free_fall,tennis,01,0,0,0,0,0,0
free_fall,tennis,02,0,0,0,0,0,0
free_fall,tennis,04,0,0,0,0,0,0
free_fall,tennis,05,0,0,0,0,0,0
free_fall,tennis,03,0,0,0,0,0,0
led,led_10s,02,2.5412099361419678,0.0,0.38003677,-6.7278748,0.24567121267318726,-6.727874755859375
led,led_10s,03,2.624235153198242,0.0,0.35915282,-7.002422,0.25001463294029236,-7.002421855926514
led,led_10s,04,2.4691381454467773,0.0,0.38508737,-6.4999766,0.20103664696216583,-6.499976634979248
led,led_10s,05,2.6426260471343994,0.0,0.36046597,-7.023398,0.24062035977840424,-7.023397922515869
led,led_10s,01,2.478785753250122,0.0,0.3915459,-6.6858177,0.23532035946846008,-6.685817718505859
led,led_2s,01,9.749665260314941,0.0,0.038438015,-2.9087977,0.038438014686107635,-2.9087977409362793
led,led_2s,02,9.748640060424805,0.0,0.047100816,-3.5036182,0.036715369671583176,-3.5036182403564453
led,led_2s,03,9.735221862792969,0.0,0.07592991,-2.381641,0.05708012729883194,-2.38149356842041
led,led_2s,04,9.74965763092041,0.0,0.041241862,-3.0876656,0.04124186187982559,-3.087665557861328
led,led_2s,05,9.761661529541016,0.0,0.041112773,-3.214695,0.04111277312040329,-3.2146949768066406
led,led_5s,01,9.356310844421387,0.0,0.44348016,-4.4333434,0.20921842753887177,-4.433343410491943
