dynamics,setting,param,gt_mean,est_mean,abs_err_mean,abs_err_std,rel_err_mean,n
dropping_ball,drop_100,g,9.80665,3.2805360853672028,7.2074980335903165,2.4808008172363825,0.7349602599783638,10
dropping_ball,drop_150,g,9.80665,0.8784786969423294,8.92817130305767,0.47334071712725784,0.9104201029879346,10
dropping_ball,drop_50,g,9.80665,5.368174657225609,6.476471318116188,2.555520021398012,0.6604162805902267,10
falling_ball,big,g,9.80665,5.716287165880203,7.303073851575851,3.7289361567446044,0.744706281095112,10
falling_ball,mid,g,9.80665,3.554701947327703,6.832341494749933,2.506849186447586,0.6967049394727316,10
falling_ball,small,g,9.80665,1.963767260313034,7.842882739686965,2.3483242702703087,0.7997514686061999,10
pendulum,pendulum_20,rope_length,0.5,1.2592827017280315,0.8403667276487852,1.0886197456434377,1.6807334549614237,10
pendulum,pendulum_45,rope_length,0.5,1.1348532788817551,0.8358349974559754,1.1985239695760141,1.6716699945776168,10
pendulum,pendulum_90,rope_length,0.5,1.9528615772606899,1.462022173059434,1.9044685085338324,2.924044345534059,10
rotation,fast,angular_stiffness,0.1,3.195911628007889,3.095911628007889,3.97521293023866,30.959116249119774,10
rotation,fast,angular_damping,0.08,0.03757769912481308,0.08557769912481308,0.04278468000058955,1.069721237723012,10
rotation,mid,angular_stiffness,0.1,5.289262256026268,5.189262256026268,5.5380459748011654,51.89262250837006,10
rotation,mid,angular_damping,0.05,1.184050726890564,1.204050726890564,1.7767236190863693,24.08101448964925,10
rotation,slow,angular_stiffness,0.1,6.83537328839302,6.735373288393021,11.30663641188667,67.35373281657647,10
rotation,slow,angular_damping,0.03,0.4311492681503296,0.44914926815032963,0.8385242168347208,14.97164222177218,10
sliding_cone,cone_45,angle_deg,45.0,45.0,0.0,0.0,0.0,10
sliding_cone,cone_60,angle_deg,60.0,60.0,0.0,0.0,0.0,10
sliding_cone,cone_80,angle_deg,80.0,80.0,0.0,0.0,0.0,10
two_moving_pendulum_one_static,pendulum_20,rope_length_1,0.5,2.4856108580334,2.0375376138501013,4.476291918188638,4.075075226885188,10
two_moving_pendulum_one_static,pendulum_20,rope_length_2,0.5,2.4856108580334,2.0375376138501013,4.476291918188638,4.075075226885188,10
two_moving_pendulum_one_static,pendulum_45,rope_length_1,0.5,0.9260049565370426,0.47680948862127315,0.4582644847899943,0.9536189770518225,10
two_moving_pendulum_one_static,pendulum_45,rope_length_2,0.5,0.9260049565370426,0.47680948862127315,0.4582644847899943,0.9536189770518225,10
two_moving_pendulum_one_static,pendulum_90,rope_length_1,0.5,1.2885241125727407,0.8377729597010852,0.7460011433457108,1.6755459190670612,10
two_moving_pendulum_one_static,pendulum_90,rope_length_2,0.5,1.2885241125727407,0.8377729597010852,0.7460011433457108,1.6755459190670612,10
two_moving_pendulums,pendulum_20,rope_length_1,0.5,9.208312952658865,8.735112340044193,12.339297271724393,17.47022467659434,10
two_moving_pendulums,pendulum_20,rope_length_2,0.5,9.208312952658865,8.735112340044193,12.339297271724393,17.47022467659434,10
two_moving_pendulums,pendulum_45,rope_length_1,0.5,2.096580646914467,1.7193267472228058,1.9645981653101654,3.4386534937578808,10
two_moving_pendulums,pendulum_45,rope_length_2,0.5,2.096580646914467,1.7193267472228058,1.9645981653101654,3.4386534937578808,10
two_moving_pendulums,pendulum_90,rope_length_1,0.5,2.6352036464985282,2.1632590472393263,2.568928184606823,4.326518093613349,10
two_moving_pendulums,pendulum_90,rope_length_2,0.5,2.6352036464985282,2.1632590472393263,2.568928184606823,4.326518093613349,10
