run,alpha,beta,max_z,min_z,z0,z1
dropped_ball,large,01,10.85193920135498,1.0,2.1376023,-1.4265666,-1.0915501117706299,2.1376023292541504
dropped_ball,large,02,9.795007705688477,1.0,2.3109722,-1.2467507,-1.011724829673767,2.170802593231201
dropped_ball,large,03,9.745046615600586,1.0,0.86868936,-2.8415575,0.6532147526741028,-2.841557502746582
dropped_ball,large,04,9.829946517944336,1.0,2.446936,-1.1248546,-1.0040377378463745,2.4469358921051025
dropped_ball,large,05,9.706367492675781,1.0,0.7066609,-2.866132,0.5195340514183044,-2.8661320209503174
dropped_ball,medium,01,9.59595775604248,1.0,2.4530153,-1.4116875,-1.3639081716537476,2.4530153274536133
dropped_ball,medium,02,10.101987838745117,1.0,2.4272223,-1.5092595,-1.2988038063049316,2.42722225189209
dropped_ball,medium,03,9.538819313049316,1.0,2.3310175,-1.3366722,-1.1457105875015259,2.33101749420166
dropped_ball,medium,04,11.447754859924316,1.0,2.2611384,-1.4050891,-1.314082384109497,2.222762107849121
dropped_ball,medium,05,9.8231782913208,1.0,2.0820227,-1.2774459,-1.1047385931015015,2.0820226669311523
dropped_ball,small,01,9.751322746276855,1.0,2.2594702,-1.3605015,-1.3449739217758179,2.213131904602051
dropped_ball,small,02,9.80203914642334,1.0,2.512324,-0.99861026,-0.8592679500579834,2.512324094772339
dropped_ball,small,03,10.175125122070312,1.0,2.3020682,-0.99933183,-0.9567691087722778,2.3020682334899902
dropped_ball,small,04,7.710088729858398,1.0,1.1623622,-2.8070946,0.9026703238487244,-2.8070945739746094
dropped_ball,small,05,9.662683486938477,1.0,0.94091517,-2.944341,0.9409151673316956,-2.944340944290161
free_fall,mousepad,01,9.730223655700684,1.0,0.22427252,-0.28164944,0.030007638037204742,-0.15416797995567322
free_fall,mousepad,02,12.138290405273438,1.0,1.0359014,-0.4597112,-0.12175684422254562,1.035901427268982
free_fall,mousepad,03,13.204449653625488,1.0,0.9178944,-1.1386961,-0.45583075284957886,0.9178944230079651
free_fall,mousepad,04,12.47750186920166,1.0,1.0371221,-0.54252315,-0.16033935546875,1.037122130393982
free_fall,mousepad,05,0,0,0,0,0,0
free_fall,table,01,7.409244537353516,1.0,0.7435513,-2.3800807,0.00774962455034256,-2.3800806999206543
free_fall,table,02,7.490492343902588,1.0,0.20563745,-2.1995564,0.022107243537902832,-2.199556350708008
free_fall,table,03,9.709223747253418,1.0,0.037170015,-0.5021675,-0.1528584063053131,-0.4429358243942261
free_fall,table,04,9.621789932250977,1.0,0.25628346,-0.23393023,0.10348140448331833,0.08829449862241745
free_fall,table,05,9.527472496032715,1.0,0.17561351,-0.6761199,-0.13698150217533112,-0.6761199235916138
free_fall,tennis,01,7.877824306488037,1.0,0.63316333,-1.8468977,-0.7134431600570679,-1.8468977212905884
free_fall,tennis,02,7.418946743011475,1.0,0.70313495,-2.297503,-0.1125364676117897,-2.2975029945373535
free_fall,tennis,03,9.815614700317383,1.0,0.1967186,-0.43529794,-0.05452903360128403,-0.12332435697317123
free_fall,tennis,04,9.920424461364746,1.0,0.40408003,0.1526735,0.32311415672302246,0.38507020473480225
free_fall,tennis,05,10.65562915802002,1.0,0.9467204,-1.0906507,-1.0305274724960327,0.9467204213142395
led,led_10s,01,2.47758150100708,0.0,0.39186388,-6.6831083,0.23533976078033447,-6.683108329772949
led,led_10s,02,2.5422818660736084,0.0,0.37979427,-6.730154,0.2456517517566681,-6.730154037475586
led,led_10s,03,2.629310369491577,0.0,0.35274926,-6.914324,0.23113510012626648,-6.914323806762695
