run,alpha,beta,max_z,min_z,z0,z1
dropped_ball,large,01,11.602996826171875,1.2277705669403076,0.9590909481048584,-1.8401196002960205,-1.7604811191558838,0.9590909481048584
dropped_ball,large,02,16.6220703125,1.1989965438842773,1.3191872835159302,-1.0955376625061035,-0.7752562165260315,1.3191872835159302
dropped_ball,large,03,2.658047914505005,-0.10311442613601685,1.7879282236099243,-1.409547209739685,1.7735077142715454,-1.409547209739685
dropped_ball,large,04,2.2728054523468018,-0.20168842375278473,1.5130339860916138,-1.3058046102523804,-1.291212797164917,1.5130339860916138
dropped_ball,large,05,5.00972318649292,0.3931407630443573,1.2318310737609863,-1.9144823551177979,-1.898970365524292,1.2318310737609863
dropped_ball,medium,01,3.2870490550994873,0.44527411460876465,1.2085762023925781,-1.3458266258239746,0.9591715931892395,-1.3458266258239746
dropped_ball,medium,02,3.1772561073303223,0.6362517476081848,1.1820274591445923,-1.5097649097442627,-1.4459131956100464,1.1820274591445923
dropped_ball,medium,03,2.7522101402282715,0.04996965453028679,1.3195570707321167,-2.055067300796509,-1.9388552904129028,1.3195570707321167
dropped_ball,medium,04,8.388895034790039,0.6064183115959167,2.3955891132354736,-1.2874788045883179,1.4889397621154785,-1.2874788045883179
dropped_ball,medium,05,7.537997245788574,0.6051540970802307,1.3845417499542236,-1.178924322128296,1.2431995868682861,-1.178924322128296
dropped_ball,small,01,12.476958274841309,2.4097743034362793,1.3360434770584106,-0.9603213667869568,0.7586731910705566,-0.9603213667869568
dropped_ball,small,02,2.4448890686035156,0.8169870376586914,2.4647579193115234,-1.337417721748352,2.404438018798828,-1.337417721748352
dropped_ball,small,03,3.0501692295074463,0.07649196684360504,1.7638884782791138,-1.4493688344955444,1.6911839246749878,-1.4493688344955444
dropped_ball,small,04,1.869866132736206,-2.56546688079834,1.6174217462539673,-1.1387203931808472,-1.0509796142578125,1.6174217462539673
dropped_ball,small,05,4.16709041595459,1.8509962558746338,0.7504236102104187,-0.9384010434150696,-0.7128999829292297,0.7504236102104187
free_fall,mousepad,01,1.2053906917572021,5.238560199737549,0.21389861404895782,-1.3760906457901,0.12515434622764587,-1.3760906457901
free_fall,mousepad,02,19.785673141479492,7.04140567779541,0.7437971830368042,-0.743280291557312,-0.3964785635471344,0.7416659593582153
free_fall,mousepad,03,-0.061055731028318405,2.280308723449707,0.015790434554219246,0.015790434554219246,0.015790434554219246,0.015790434554219246
free_fall,mousepad,04,1.1391024589538574,8.065105438232422,0.6597154140472412,-0.5056395530700684,-0.1642763763666153,0.659031867980957
free_fall,mousepad,05,33.73806381225586,5.201853275299072,0.9787627458572388,-0.816885232925415,0.06458687782287598,-0.7519906163215637
free_fall,table,01,12.337116241455078,6.221341609954834,1.0792958736419678,-0.6822946071624756,0.6271445751190186,-0.6822946071624756
free_fall,table,02,16.813093185424805,5.464966773986816,1.1422290802001953,-0.8250370621681213,-0.6105824112892151,1.1422290802001953
free_fall,table,03,0.7690262794494629,6.964483261108398,0.752543568611145,-0.5064820051193237,-0.3128288984298706,0.752543568611145
free_fall,table,04,1.4440683126449585,7.35784912109375,0.7340127825737,-1.020786166191101,0.4011918902397156,-1.020786166191101
free_fall,table,05,-0.17703896760940552,0.12949037551879883,-0.006265899632126093,-0.006265899632126093,-0.006265899632126093,-0.006265899632126093
free_fall,tennis,01,1.6436156034469604,7.945695400238037,0.989891529083252,-0.8452467918395996,-0.6701655387878418,0.989891529083252
free_fall,tennis,02,3.3586597442626953,5.6464972496032715,-0.3846892714500427,-2.034555435180664,-0.5652884840965271,-2.034555435180664
free_fall,tennis,03,1.8545705080032349,5.3654046058654785,1.0160155296325684,-0.9083278775215149,-0.711299479007721,1.0160155296325684
free_fall,tennis,04,6.702226161956787,8.402277946472168,0.8810276985168457,-0.8733549118041992,-0.4851546287536621,0.8810276985168457
free_fall,tennis,05,1.4048943519592285,5.254757404327393,1.3690909147262573,-0.6097410917282104,-0.5227431058883667,1.3690909147262573
led,led_10s,01,9.887918472290039,0.5975958108901978,2.3687825202941895,-1.33347487449646,2.3687825202941895,-1.33347487449646
led,led_10s,02,13.607669830322266,2.1525118350982666,1.2326107025146484,-2.9960367679595947,-2.9960367679595947,1.2326107025146484
